timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-07-10T00:00:00.000Z";"2025-07-10T23:59:59.999Z";"2025-07-10T23:38:00.000Z";"2025-07-10T21:54:00.000Z";"2781";0.9985129704;1.0046516067;0.9711294245;1.0046516067;269.23;0;"2025-07-10T23:59:59.999Z"
"2025-07-09T00:00:00.000Z";"2025-07-09T23:59:59.999Z";"2025-07-09T03:57:00.000Z";"2025-07-09T18:52:00.000Z";"2781";0.9976511368;1.0034362759;0.9900531278;0.9985129704;0;0;"2025-07-09T23:59:59.999Z"
"2025-07-08T00:00:00.000Z";"2025-07-08T23:59:59.999Z";"2025-07-08T14:57:00.000Z";"2025-07-08T17:16:00.000Z";"2781";0.9985025559;1.0032358409;0.9895517467;0.9976511368;6177.13;0;"2025-07-08T23:59:59.999Z"
"2025-07-07T00:00:00.000Z";"2025-07-07T23:59:59.999Z";"2025-07-07T14:54:00.000Z";"2025-07-07T02:28:00.000Z";"2781";1.0038652936;1.0066409467;0.9954046652;0.9985025559;123.16;0;"2025-07-07T23:59:59.999Z"
"2025-07-06T00:00:00.000Z";"2025-07-06T23:59:59.999Z";"2025-07-06T23:04:00.000Z";"2025-07-06T21:32:00.000Z";"2781";0.9982745301;1.0064689832;0.9866743303;1.0038652936;231.88;0;"2025-07-06T23:59:59.999Z"
"2025-07-05T00:00:00.000Z";"2025-07-05T23:59:59.999Z";"2025-07-05T18:56:00.000Z";"2025-07-05T00:24:00.000Z";"2781";0.9948916871;1.0022224561;0.9948916871;0.9982745301;0;0;"2025-07-05T23:59:59.999Z"
"2025-07-04T00:00:00.000Z";"2025-07-04T23:59:59.999Z";"2025-07-04T06:56:00.000Z";"2025-07-04T22:26:00.000Z";"2781";0.9992923804;1.0079326372;0.9936040536;0.9948916871;0;0;"2025-07-04T23:59:59.999Z"
"2025-07-03T00:00:00.000Z";"2025-07-03T23:59:59.999Z";"2025-07-03T12:54:00.000Z";"2025-07-03T13:56:00.000Z";"2781";1.0026657974;1.0099118927;0.9906895398;0.9992923804;0;0;"2025-07-03T23:59:59.999Z"
"2025-07-02T00:00:00.000Z";"2025-07-02T23:59:59.999Z";"2025-07-02T00:14:00.000Z";"2025-07-02T16:37:00.000Z";"2781";1.0059698291;1.0059698291;0.9908659859;1.0026657974;10.89;0;"2025-07-02T23:59:59.999Z"
"2025-07-01T00:00:00.000Z";"2025-07-01T23:59:59.999Z";"2025-07-01T23:53:00.000Z";"2025-07-01T00:17:00.000Z";"2781";1.0006133939;1.0059698291;0.998491851;1.0059698291;35.01;0;"2025-07-01T23:59:59.999Z"
"2025-06-30T00:00:00.000Z";"2025-06-30T23:59:59.999Z";"2025-06-30T06:44:00.000Z";"2025-06-30T00:27:00.000Z";"2781";0.9920559035;1.005525905;0.9920559035;1.0006133939;23.26;0;"2025-06-30T23:59:59.999Z"
"2025-06-29T00:00:00.000Z";"2025-06-29T23:59:59.999Z";"2025-06-29T14:54:00.000Z";"2025-06-29T22:57:00.000Z";"2781";1.0002132961;1.0029609919;0.9920559035;0.9920559035;0;0;"2025-06-29T23:59:59.999Z"
"2025-06-28T00:00:00.000Z";"2025-06-28T23:59:59.999Z";"2025-06-28T21:24:00.000Z";"2025-06-28T17:54:00.000Z";"2781";1.0001850325;1.001180932;0.9959567373;1.0002132961;6.06;0;"2025-06-28T23:59:59.999Z"
"2025-06-27T00:00:00.000Z";"2025-06-27T23:59:59.999Z";"2025-06-27T17:58:00.000Z";"2025-06-27T21:10:00.000Z";"2781";0.999475024;1.00808855;0.9974782903;1.0001850325;14.91;0;"2025-06-27T23:59:59.999Z"
"2025-06-26T00:00:00.000Z";"2025-06-26T23:59:59.999Z";"2025-06-26T21:59:00.000Z";"2025-06-26T20:53:00.000Z";"2781";1.0036063427;1.0130287288;0.9938444861;0.999475024;0;0;"2025-06-26T23:59:59.999Z"
"2025-06-25T00:00:00.000Z";"2025-06-25T23:59:59.999Z";"2025-06-25T14:45:00.000Z";"2025-06-25T01:42:00.000Z";"2781";0.9976805291;1.0064568186;0.9954420358;1.0036063427;0;0;"2025-06-25T23:59:59.999Z"
"2025-06-24T00:00:00.000Z";"2025-06-24T23:59:59.999Z";"2025-06-24T08:42:00.000Z";"2025-06-24T00:16:00.000Z";"2781";0.9918317998;1.0079606644;0.9918317998;0.9976805291;124.42;0;"2025-06-24T23:59:59.999Z"
"2025-06-23T00:00:00.000Z";"2025-06-23T23:59:59.999Z";"2025-06-23T16:27:00.000Z";"2025-06-23T22:56:00.000Z";"2781";0.9929582739;1.0080375641;0.9841459526;0.9918317998;313.61;0;"2025-06-23T23:59:59.999Z"
"2025-06-22T00:00:00.000Z";"2025-06-22T23:59:59.999Z";"2025-06-22T14:35:00.000Z";"2025-06-22T23:13:00.000Z";"2781";1.0026305111;1.0093690223;0.990600581;0.9929582739;42.88;0;"2025-06-22T23:59:59.999Z"
"2025-06-21T00:00:00.000Z";"2025-06-21T23:59:59.999Z";"2025-06-21T13:52:00.000Z";"2025-06-21T03:54:00.000Z";"2781";1.0015195796;1.0056354093;0.998150156;1.0026305111;11.37;0;"2025-06-21T23:59:59.999Z"
"2025-06-20T00:00:00.000Z";"2025-06-20T23:59:59.999Z";"2025-06-20T15:56:00.000Z";"2025-06-20T07:39:00.000Z";"2781";0.9986109565;1.0058849104;0.9945378023;1.0015195796;0;0;"2025-06-20T23:59:59.999Z"
"2025-06-19T00:00:00.000Z";"2025-06-19T23:59:59.999Z";"2025-06-19T14:43:00.000Z";"2025-06-19T17:56:00.000Z";"2781";0.9985804369;1.0022355959;0.9927811751;0.9986109565;553.07;0;"2025-06-19T23:59:59.999Z"
"2025-06-18T00:00:00.000Z";"2025-06-18T23:59:59.999Z";"2025-06-18T17:34:00.000Z";"2025-06-18T20:52:00.000Z";"2781";1.0004306659;1.007739803;0.9923302251;0.9985804369;81.33;0;"2025-06-18T23:59:59.999Z"
"2025-06-17T00:00:00.000Z";"2025-06-17T23:59:59.999Z";"2025-06-17T15:49:00.000Z";"2025-06-17T02:57:00.000Z";"2781";1.0114413192;1.0141610837;0.9903449616;1.0004306659;2654.68;0;"2025-06-17T23:59:59.999Z"
"2025-06-16T00:00:00.000Z";"2025-06-16T23:59:59.999Z";"2025-06-16T22:54:00.000Z";"2025-06-16T05:57:00.000Z";"2781";0.9989233079;1.0204935219;0.9912290849;1.0114413192;160.03;0;"2025-06-16T23:59:59.999Z"
"2025-06-15T00:00:00.000Z";"2025-06-15T23:59:59.999Z";"2025-06-15T20:53:00.000Z";"2025-06-15T13:59:00.000Z";"2781";0.9968379651;1.0060229795;0.9951334471;0.9989233079;406.78;0;"2025-06-15T23:59:59.999Z"
"2025-06-14T00:00:00.000Z";"2025-06-14T23:59:59.999Z";"2025-06-14T16:50:00.000Z";"2025-06-14T00:03:00.000Z";"2781";0.995957152;1.0060968307;0.995957152;0.9968379651;0;0;"2025-06-14T23:59:59.999Z"
"2025-06-13T00:00:00.000Z";"2025-06-13T23:59:59.999Z";"2025-06-13T00:55:00.000Z";"2025-06-13T16:37:00.000Z";"2781";0.9979304028;1.0242738327;0.989668882;0.995957152;411.99;0;"2025-06-13T23:59:59.999Z"
"2025-06-12T00:00:00.000Z";"2025-06-12T23:59:59.999Z";"2025-06-12T20:49:00.000Z";"2025-06-12T17:23:00.000Z";"2781";1.0087900761;1.0165088041;0.9950900613;0.9979304028;333.16;0;"2025-06-12T23:59:59.999Z"
"2025-06-11T00:00:00.000Z";"2025-06-11T23:59:59.999Z";"2025-06-11T22:23:00.000Z";"2025-06-11T14:59:00.000Z";"2781";0.9974263188;1.0102686661;0.9901773711;1.0087900761;0;0;"2025-06-11T23:59:59.999Z"
"2025-06-10T00:00:00.000Z";"2025-06-10T23:59:59.999Z";"2025-06-10T02:59:00.000Z";"2025-06-10T11:49:00.000Z";"2781";0.9911295863;1.0058013342;0.9863300477;0.9974263188;0;0;"2025-06-10T23:59:59.999Z"
"2025-06-09T00:00:00.000Z";"2025-06-09T23:59:59.999Z";"2025-06-09T02:49:00.000Z";"2025-06-09T23:56:00.000Z";"2781";1.002425307;1.002540338;0.9911295863;0.9911295863;6.72;0;"2025-06-09T23:59:59.999Z"
"2025-06-08T00:00:00.000Z";"2025-06-08T23:59:59.999Z";"2025-06-08T10:50:00.000Z";"2025-06-08T18:58:00.000Z";"2781";0.999804748;1.0036568163;0.9972713454;1.002425307;0;0;"2025-06-08T23:59:59.999Z"
"2025-06-07T00:00:00.000Z";"2025-06-07T23:59:59.999Z";"2025-06-07T00:21:00.000Z";"2025-06-07T03:59:00.000Z";"2781";1.0017471504;1.0066798941;0.9965480313;0.999804748;0;0;"2025-06-07T23:59:59.999Z"
"2025-06-06T00:00:00.000Z";"2025-06-06T23:59:59.999Z";"2025-06-06T17:09:00.000Z";"2025-06-06T04:00:00.000Z";"2781";0.9970598584;1.0036419821;0.992918371;1.0017471504;0;0;"2025-06-06T23:59:59.999Z"
"2025-06-05T00:00:00.000Z";"2025-06-05T23:59:59.999Z";"2025-06-05T20:38:00.000Z";"2025-06-05T12:56:00.000Z";"2781";1.0009839469;1.0238195283;0.9918925217;0.9970598584;0;0;"2025-06-05T23:59:59.999Z"
"2025-06-04T00:00:00.000Z";"2025-06-04T23:59:59.999Z";"2025-06-04T19:21:00.000Z";"2025-06-04T15:17:00.000Z";"2781";0.9994026005;1.0029768684;0.9949329531;1.0009839469;0;0;"2025-06-04T23:59:59.999Z"
"2025-06-03T00:00:00.000Z";"2025-06-03T23:59:59.999Z";"2025-06-03T04:16:00.000Z";"2025-06-03T00:17:00.000Z";"2781";0.9924600322;1.0030170417;0.9924600322;0.9994026005;0;0;"2025-06-03T23:59:59.999Z"
"2025-06-02T00:00:00.000Z";"2025-06-02T23:59:59.999Z";"2025-06-02T03:17:00.000Z";"2025-06-02T23:50:00.000Z";"2781";1.0003490373;1.0082923968;0.9924600322;0.9924600322;135.01;0;"2025-06-02T23:59:59.999Z"
"2025-06-01T00:00:00.000Z";"2025-06-01T23:59:59.999Z";"2025-06-01T02:17:00.000Z";"2025-06-01T22:07:00.000Z";"2781";1.0017674331;1.0063586282;0.9952793529;1.0003490373;86.7;0;"2025-06-01T23:59:59.999Z"
"2025-05-31T00:00:00.000Z";"2025-05-31T23:59:59.999Z";"2025-05-31T01:53:00.000Z";"2025-05-31T13:20:00.000Z";"2781";0.9995785076;1.0059726805;0.9947047894;1.0017674331;18.84;0;"2025-05-31T23:59:59.999Z"
"2025-05-30T00:00:00.000Z";"2025-05-30T23:59:59.999Z";"2025-05-30T01:09:00.000Z";"2025-05-30T20:35:00.000Z";"2781";1.0039024864;1.0193772492;0.9948868662;0.9995785076;538.78;0;"2025-05-30T23:59:59.999Z"
"2025-05-29T00:00:00.000Z";"2025-05-29T23:59:59.999Z";"2025-05-29T14:19:00.000Z";"2025-05-29T02:59:00.000Z";"2781";0.9937122996;1.010047382;0.9905022011;1.0039024864;908.78;0;"2025-05-29T23:59:59.999Z"
"2025-05-28T00:00:00.000Z";"2025-05-28T23:59:59.999Z";"2025-05-28T19:54:00.000Z";"2025-05-28T12:42:00.000Z";"2781";0.9995214331;1.0045701899;0.9925763352;0.9937122996;130.72;0;"2025-05-28T23:59:59.999Z"
"2025-05-27T00:00:00.000Z";"2025-05-27T23:59:59.999Z";"2025-05-27T01:23:00.000Z";"2025-05-27T06:42:00.000Z";"2781";0.9974350442;1.0111438466;0.9890327155;0.9995214331;67.18;0;"2025-05-27T23:59:59.999Z"
"2025-05-26T00:00:00.000Z";"2025-05-26T23:59:59.999Z";"2025-05-26T16:57:00.000Z";"2025-05-26T07:58:00.000Z";"2781";0.9957636747;1.004677278;0.9946921671;0.9974350442;0;0;"2025-05-26T23:59:59.999Z"
"2025-05-25T00:00:00.000Z";"2025-05-25T23:59:59.999Z";"2025-05-25T00:51:00.000Z";"2025-05-25T13:55:00.000Z";"2781";1.0068922999;1.0126279258;0.9955258605;0.9957636747;34.65;0;"2025-05-25T23:59:59.999Z"
"2025-05-24T00:00:00.000Z";"2025-05-24T23:59:59.999Z";"2025-05-24T21:29:00.000Z";"2025-05-24T03:27:00.000Z";"2781";1.0032932877;1.0068922999;0.9959721174;1.0068922999;0;0;"2025-05-24T23:59:59.999Z"
"2025-05-23T00:00:00.000Z";"2025-05-23T23:59:59.999Z";"2025-05-23T11:59:00.000Z";"2025-05-23T02:15:00.000Z";"2781";0.9962865767;1.0246782955;0.9909275529;1.0032932877;4668.53;0;"2025-05-23T23:59:59.999Z"
"2025-05-22T00:00:00.000Z";"2025-05-22T23:59:59.999Z";"2025-05-22T16:40:00.000Z";"2025-05-22T04:58:00.000Z";"2781";0.9969360153;1.0067223447;0.9893916143;0.9962865767;613.8;0;"2025-05-22T23:59:59.999Z"
"2025-05-21T00:00:00.000Z";"2025-05-21T23:59:59.999Z";"2025-05-21T17:25:00.000Z";"2025-05-21T16:55:00.000Z";"2781";0.9982755762;1.0123868656;0.9882261704;0.9969360153;42.38;0;"2025-05-21T23:59:59.999Z"
"2025-05-20T00:00:00.000Z";"2025-05-20T23:59:59.999Z";"2025-05-20T12:43:00.000Z";"2025-05-20T02:37:00.000Z";"2781";0.9957892315;1.006567454;0.9875989937;0.9982755762;131.95;0;"2025-05-20T23:59:59.999Z"
"2025-05-19T00:00:00.000Z";"2025-05-19T23:59:59.999Z";"2025-05-19T00:35:00.000Z";"2025-05-19T00:02:00.000Z";"2781";0.9866174586;1.0105662971;0.9866174586;0.9957892315;281.97;0;"2025-05-19T23:59:59.999Z"
"2025-05-18T00:00:00.000Z";"2025-05-18T23:59:59.999Z";"2025-05-18T18:03:00.000Z";"2025-05-18T23:59:00.000Z";"2781";0.9970873789;1.0141086735;0.9866174586;0.9866174586;222.49;0;"2025-05-18T23:59:59.999Z"
"2025-05-17T00:00:00.000Z";"2025-05-17T23:59:59.999Z";"2025-05-17T01:21:00.000Z";"2025-05-17T18:22:00.000Z";"2781";1.0023211091;1.0109391274;0.9955294125;0.9970873789;0;0;"2025-05-17T23:59:59.999Z"
"2025-05-16T00:00:00.000Z";"2025-05-16T23:59:59.999Z";"2025-05-16T22:57:00.000Z";"2025-05-16T02:17:00.000Z";"2781";0.9996185291;1.0064115075;0.992266803;1.0023211091;267.24;0;"2025-05-16T23:59:59.999Z"
"2025-05-15T00:00:00.000Z";"2025-05-15T23:59:59.999Z";"2025-05-15T18:55:00.000Z";"2025-05-15T00:53:00.000Z";"2781";0.998645189;1.0107826761;0.9928526205;0.9996185291;121.5;0;"2025-05-15T23:59:59.999Z"
"2025-05-14T00:00:00.000Z";"2025-05-14T23:59:59.999Z";"2025-05-14T09:47:00.000Z";"2025-05-14T01:58:00.000Z";"2781";0.9978401967;1.0127354207;0.9939435559;0.998645189;456.79;0;"2025-05-14T23:59:59.999Z"
"2025-05-13T00:00:00.000Z";"2025-05-13T23:59:59.999Z";"2025-05-13T23:31:00.000Z";"2025-05-13T19:15:00.000Z";"2781";0.9991680815;1.0084822545;0.9888973729;0.9978401967;2201.2;0;"2025-05-13T23:59:59.999Z"
"2025-05-12T00:00:00.000Z";"2025-05-12T23:59:59.999Z";"2025-05-12T18:58:00.000Z";"2025-05-12T07:36:00.000Z";"2781";1.0037676807;1.0197584952;0.9841944089;0.9991680815;2239.77;0;"2025-05-12T23:59:59.999Z"
"2025-05-11T00:00:00.000Z";"2025-05-11T23:59:59.999Z";"2025-05-11T15:59:00.000Z";"2025-05-11T18:58:00.000Z";"2781";0.9995651229;1.0155851107;0.9941074542;1.0037676807;0;0;"2025-05-11T23:59:59.999Z"
"2025-05-10T00:00:00.000Z";"2025-05-10T23:59:59.999Z";"2025-05-10T18:40:00.000Z";"2025-05-10T08:16:00.000Z";"2781";1.0007467714;1.003660002;0.9844761843;0.9995651229;0;0;"2025-05-10T23:59:59.999Z"
"2025-05-09T00:00:00.000Z";"2025-05-09T23:59:59.999Z";"2025-05-09T14:42:00.000Z";"2025-05-09T07:24:00.000Z";"2781";0.992329826;1.0229707479;0.9827084296;1.0007467714;0;0;"2025-05-09T23:59:59.999Z"
"2025-05-08T00:00:00.000Z";"2025-05-08T23:59:59.999Z";"2025-05-08T00:10:00.000Z";"2025-05-08T15:55:00.000Z";"2781";1.0002559741;1.0002559741;0.9757212968;0.992329826;0;0;"2025-05-08T23:59:59.999Z"
"2025-05-07T00:00:00.000Z";"2025-05-07T23:59:59.999Z";"2025-05-07T19:39:00.000Z";"2025-05-07T00:38:00.000Z";"2781";0.9904224229;1.0061348468;0.9895916189;1.0002559741;728.91;0;"2025-05-07T23:59:59.999Z"
"2025-05-06T00:00:00.000Z";"2025-05-06T23:59:59.999Z";"2025-05-06T12:42:00.000Z";"2025-05-06T22:59:00.000Z";"2781";0.9969013196;1.0059591769;0.9904224229;0.9904224229;0;0;"2025-05-06T23:59:59.999Z"
"2025-05-05T00:00:00.000Z";"2025-05-05T23:59:59.999Z";"2025-05-05T01:42:00.000Z";"2025-05-05T14:02:00.000Z";"2781";1.0043994692;1.0107140855;0.9937706403;0.9969013196;249.63;0;"2025-05-05T23:59:59.999Z"
"2025-05-04T00:00:00.000Z";"2025-05-04T23:59:59.999Z";"2025-05-04T23:42:00.000Z";"2025-05-04T02:59:00.000Z";"2781";1.0013095883;1.0043994692;0.9967631911;1.0043994692;210.08;0;"2025-05-04T23:59:59.999Z"
"2025-05-03T00:00:00.000Z";"2025-05-03T23:59:59.999Z";"2025-05-03T06:52:00.000Z";"2025-05-03T21:52:00.000Z";"2781";1.0034781337;1.0040214819;0.9960476133;1.0013095883;190.03;0;"2025-05-03T23:59:59.999Z"
"2025-05-02T00:00:00.000Z";"2025-05-02T23:59:59.999Z";"2025-05-02T07:11:00.000Z";"2025-05-02T16:58:00.000Z";"2781";1.0022903358;1.003676702;0.9975620266;1.0034781337;0;0;"2025-05-02T23:59:59.999Z"
"2025-05-01T00:00:00.000Z";"2025-05-01T23:59:59.999Z";"2025-05-01T23:50:00.000Z";"2025-05-01T15:18:00.000Z";"2781";1.0005361617;1.0022903358;0.9899220844;1.0022903358;140.38;0;"2025-05-01T23:59:59.999Z"
"2025-04-30T00:00:00.000Z";"2025-04-30T23:59:59.999Z";"2025-04-30T13:58:00.000Z";"2025-04-30T14:46:00.000Z";"2781";1.0000003343;1.0116872691;0.9950118291;1.0005361617;0;0;"2025-04-30T23:59:59.999Z"
"2025-04-29T00:00:00.000Z";"2025-04-29T23:59:59.999Z";"2025-04-29T21:56:00.000Z";"2025-04-29T07:40:00.000Z";"2781";0.9959701904;1.0055494202;0.9959249958;1.0000003343;295.12;0;"2025-04-29T23:59:59.999Z"
"2025-04-28T00:00:00.000Z";"2025-04-28T23:59:59.999Z";"2025-04-28T15:49:00.000Z";"2025-04-28T19:17:00.000Z";"2781";1.0018533816;1.0110936688;0.9865111888;0.9959701904;0;0;"2025-04-28T23:59:59.999Z"
"2025-04-27T00:00:00.000Z";"2025-04-27T23:59:59.999Z";"2025-04-27T05:37:00.000Z";"2025-04-27T00:21:00.000Z";"2781";1.0011690755;1.0060926259;0.9899895636;1.0018533816;900.04;0;"2025-04-27T23:59:59.999Z"
"2025-04-26T00:00:00.000Z";"2025-04-26T23:59:59.999Z";"2025-04-26T11:53:00.000Z";"2025-04-26T02:49:00.000Z";"2781";0.9989460706;1.0061683026;0.9948477693;1.0011690755;1274.71;0;"2025-04-26T23:59:59.999Z"
"2025-04-25T00:00:00.000Z";"2025-04-25T23:59:59.999Z";"2025-04-25T02:59:00.000Z";"2025-04-25T15:28:00.000Z";"2781";0.998009408;1.0078060399;0.9922189855;0.9989460706;0;0;"2025-04-25T23:59:59.999Z"
"2025-04-24T00:00:00.000Z";"2025-04-24T23:59:59.999Z";"2025-04-24T03:59:00.000Z";"2025-04-24T14:10:00.000Z";"2781";1.0001731978;1.0061716314;0.992318823;0.998009408;134.34;0;"2025-04-24T23:59:59.999Z"
